wallet,score,total_tx,deposit_count,borrow_count,repay_count,liquidation_count,borrow_to_deposit,repay_to_borrow,active_days,avg_usd_deposit,avg_usd_borrow
0x0324c205a0a2b21d7591cef3e198e103990b1457,500,2,1,0,0,0,0.0,0.0,0.0003935185185185185,1003955.2893094368,0.0
0x03251ae9065a02d50230e02b137265157e101c20,498,3,2,1,0,0,0.3333333333333333,0.0,0.14658564814814815,5.626848891907013e+21,2.931693820624803e+21
0x03253b687deaa44f5a9df0005a7163db65413e01,500,1,1,0,0,0,0.0,0.0,0.0,9.520318342296128e+16,0.0
0x03270912905f63b1b2b99b9a520a86810aa07f89,509,17,5,3,2,0,0.5,0.5,27.915891203703705,7.609553400241269e+20,521262038.52709323
0x0327344015c02e55ce6f13f90cc132da5d98cd52,496,2,1,1,0,0,0.5,0.0,0.0010185185185185184,115060143866747.75,11506014386674.773
0x0327d880665d0a65bc578a82e9d83f21b993756c,532,146,72,34,10,0,0.4657534246575342,0.2857142857142857,71.67396990740741,2.152302259325037e+21,1.278404733846989e+21
0x032829e7678891e08aab091f6127f07639bcb26d,502,2,2,0,0,0,0.0,0.0,6.903842592592593,496808551678505.75,0.0
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,500,1,1,0,0,0,0.0,0.0,0.0,97150152738482.62,0.0
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,520,17,7,3,3,0,0.375,0.75,58.55871527777778,5.022739154491142e+19,100942831.91842045
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,500,1,1,0,0,0,0.0,0.0,0.0,1.7333844757146675e+17,0.0
0x032945f825c2c9ffb445a2de02513b811554df46,502,2,2,0,0,0,0.0,0.0,5.573969907407408,1095056.1270055827,0.0
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,500,1,1,0,0,0,0.0,0.0,0.0,994024817376204.4,0.0
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,500,2,1,0,0,0,0.0,0.0,0.00037037037037037035,4.99678783840501e+21,0.0
0x032b2f80d52e2873094d820b7befc15c294c6e65,500,2,1,0,0,0,0.0,0.0,0.0001388888888888889,10907561636.909029,0.0
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,496,7,3,3,1,0,0.75,0.25,0.0033333333333333335,4.790681160925287e+16,334334944505655.25
0x032c00db90f28a81163b313cf1bc92247f2ed67e,500,1,1,0,0,0,0.0,0.0,0.0,1.2096232855475066e+21,0.0
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,496,2,1,1,0,0,0.5,0.0,0.006435185185185185,1.5854237614713926e+16,2250.9558575093106
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,530,37,10,4,2,0,0.36363636363636365,0.4,97.83369212962963,3.574608483808443e+20,300770142.92199963
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,502,2,2,0,0,0,0.0,0.0,5.190798611111111,1014248.3851818065,0.0
0x032f074dddcb996b0da95402800653a1c1c5bf37,498,3,1,1,1,0,0.5,0.5,0.0022222222222222222,5.595907188236858e+17,2.7979536075334333e+17
0x032f904c1f675add398dcb3733acf36b84b79c95,513,108,35,28,24,0,0.7777777777777778,0.8275862068965517,29.14553240740741,5.991886655620891e+21,5.829393583745267e+21
0x0330056b009539f120717f6ff4d823c3ce2cbf63,500,1,1,0,0,0,0.0,0.0,0.0,1049077.2992469457,0.0
0x033026f0aa842c3323d02e5974c51d38c8056178,525,4,2,0,0,0,0.0,0.0,78.88653935185185,124173987806.95726,0.0
0x0330d6432c963f761eaa5a7567ea161027cc36d3,500,1,1,0,0,0,0.0,0.0,0.0,1105769.035788953,0.0
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,333,203,87,59,24,0,0.6704545454545454,0.4,71.86847222222222,9.222166919227804e+22,2.8277018964175943e+22
0x033185ecc07fe116859d5fc721802d724b85c4e7,505,19,5,3,5,0,0.5,1.25,10.208831018518518,7.1074883946827964e+19,7.0538124704393535e+19
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,500,1,1,0,0,0,0.0,0.0,0.0,1.7834536836787494e+17,0.0
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,515,4,2,0,0,0,0.0,0.0,45.91052083333334,5.672702206271831e+19,0.0
0x0332be92c16b30591296507a665a164c4966b425,496,2,1,1,0,0,0.5,0.0,0.0002314814814814815,7.504701240000013e+16,1.5009402480000024e+16
0x0332d875f3fc0475474548dcf29f23591cb14d29,496,2,1,1,0,0,0.5,0.0,0.006319444444444444,1.5854237614713926e+16,2250.9558575093106
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,499,9,2,2,3,0,0.6666666666666666,1.0,0.9643055555555555,44963806518.46727,1.5241960355367056e+22
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,506,3,2,1,0,0,0.3333333333333333,0.0,24.001608796296296,7.70523731073865e+17,1001007.3335146989
0x033466da370e828b957754b75a1370506d0de739,500,1,1,0,0,0,0.0,0.0,0.0,1133822.9544991215,0.0
0x0334e081f088642f7628030bc6b28289495c5400,500,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,521,33,16,10,1,0,0.5882352941176471,0.09090909090909091,69.04325231481481,6.45245796038146e+20,996288657.851477
0x03352f97e46d751d978c0293f0e51d53b6959599,500,1,1,0,0,0,0.0,0.0,0.0,2006378.3716916635,0.0
0x03356060622b057978f616a26ebb2967a73625ec,500,1,1,0,0,0,0.0,0.0,0.0,3.7945278727699515e+21,0.0
0x0335a3481a074ead996574587714af349a114013,524,13,1,1,2,0,0.5,1.0,77.46043981481482,993595582.9946333,498212715.6096481
0x0335c709c9d9f938b2554b91974ef0812e16e890,500,1,1,0,0,0,0.0,0.0,0.0,5.313015022971801e+19,0.0
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,529,44,20,13,7,0,0.6190476190476191,0.5,96.33783564814814,3.1143757564643828e+19,9.927867637466782e+18
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,496,2,1,1,0,0,0.5,0.0,0.0010648148148148149,2.2730475876687936e+17,5.682618969171984e+16
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,496,2,1,1,0,0,0.5,0.0,0.0011805555555555556,999562.9064900771,199912.58129801543
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,510,5,5,0,0,0,0.0,0.0,25.786828703703705,5.0806049345321255e+19,0.0
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,506,56,23,8,7,0,0.3333333333333333,0.7777777777777778,7.104872685185185,1.5936149845993292e+20,1.2375538126157511e+20
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,519,74,29,19,15,0,0.6333333333333333,0.75,49.35300925925926,6.752015404844599e+20,4.063148149060616e+20
0x0338413ee756d4e561f073b1767e6bf5e18393e9,501,8,3,1,1,0,0.25,0.5,1.6856828703703703,202529426.7195326,497979751.1120574
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,504,6,2,1,2,0,0.3333333333333333,1.0,9.4303125,19241680406063.957,139928591139.98346
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,524,36,30,2,1,0,0.06451612903225806,0.3333333333333333,58.59627314814815,9.495485950281733e+19,7.69889774407097e+19
0x0339928b90de16e4fb37de38acbbbe9449ff756a,503,2,2,0,0,0,0.0,0.0,7.070081018518518,56299969.581863515,0.0
0x033a0f17fb49d292785f02b959227cf5cf50f21a,503,27,13,5,3,0,0.35714285714285715,0.5,6.631099537037037,1.6463632734042312e+20,2.5489936886059588e+20
0x033a10f0fa3a846f441f7d7469a2352f910443ad,502,62,17,12,13,0,0.6666666666666666,1.0,2.1150925925925925,316099196.9857302,204849616.09664583
0x033c88d3eb2ca45023942ae4488882d391a801fd,500,1,1,0,0,0,0.0,0.0,0.0,9918972386314.986,0.0
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,519,3,0,0,0,0,0.0,0.0,60.00951388888889,0.0,0.0
0x033cd435e2bdf5227787d54d46c9231cf529acd6,498,3,2,1,0,0,0.3333333333333333,0.0,0.0006481481481481481,8925724682197032.0,997.4141208000005
0x033d66fac8634e3c34be50cf24f5016f31447077,519,72,72,0,0,0,0.0,0.0,22.195949074074075,3618617941531.943,0.0
0x033d74a910eaae2518f6b6d9c78af634a4833779,500,1,1,0,0,0,0.0,0.0,0.0,2.014642018218472e+18,0.0
0x033dab06e494cedc8bf20717976a4af9d740c4d9,505,2,2,0,0,0,0.0,0.0,14.65287037037037,6.277869930980389e+17,0.0
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,500,1,1,0,0,0,0.0,0.0,0.0,2.149709881190615e+17,0.0
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,540,47,33,8,2,0,0.23529411764705882,0.2222222222222222,126.193125,4.985653093606922e+21,6.209883159034585e+21
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,504,2,2,0,0,0,0.0,0.0,11.16144675925926,5.7135860824394125e+17,0.0
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,500,4,1,1,2,0,0.5,1.0,0.034444444444444444,7.733928801540489e+18,1998230.6923442157
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,500,5,2,3,0,0,1.0,0.0,16.374259259259258,1.4322584533160195e+22,4217206627.226265
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,507,2,2,0,0,0,0.0,0.0,19.90165509259259,5.3360925044527795e+17,0.0
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,500,1,1,0,0,0,0.0,0.0,0.0,1.0029676977722278e+18,0.0
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,524,21,8,4,3,0,0.4444444444444444,0.6,76.9527662037037,2.7683819058484065e+20,272442584.257011
0x033f0b0c71753239adaea7f7394812b79f7176a0,501,3,3,0,0,0,0.0,0.0,2.837789351851852,1.0710545828576132e+18,0.0
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,512,4,3,0,0,0,0.0,0.0,34.20024305555555,84718946.89229372,0.0
0x033ff82972978ddd56307e37805c516536e1dfae,500,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0x033ffcf5d843a16da224f62b5cb1c4980310f796,525,136,49,30,28,0,0.6,0.9032258064516129,57.12385416666667,5.769351971790166e+21,4.6652775842710775e+20
0x03402343d6192caec409b0570cf59905969adc2a,525,104,34,34,34,0,0.9714285714285714,0.9714285714285714,74.89990740740741,2.0132667838400135e+20,1.2196631648874365e+19
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,503,2,2,0,0,0,0.0,0.0,8.001296296296296,1.109793627857864e+18,0.0
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,500,2,1,0,0,0,0.0,0.0,0.0002777777777777778,1.5483637199839355e+21,0.0
0x03408ddff230918d5235152f2caac102e3d48202,502,2,2,0,0,0,0.0,0.0,6.947199074074074,5.650256947420258e+17,0.0
0x0340af84322e83ae445c375c10a6ac90989b85f6,515,128,37,26,25,0,0.6842105263157895,0.9259259259259259,30.68259259259259,6.295653825796541e+20,2.514399266054006e+19
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,518,31,15,8,5,0,0.5,0.5555555555555556,51.44752314814815,3.065515307116441e+21,3.984805398686726e+21
0x03413203ef38895fb2661a62046949893ae9fd6b,506,20,10,2,3,0,0.18181818181818182,1.0,8.185613425925926,3.309148586253769e+18,9057640723.681839
0x0341ab2d783648be716fa78a48eedf13f151335e,525,26,13,5,3,0,0.35714285714285715,0.5,74.50600694444445,3.97521809210031e+19,69788168.5732004
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,502,2,2,0,0,0,0.0,0.0,6.870578703703703,5.247241901535627e+17,0.0
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,495,12,6,6,0,0,0.8571428571428571,0.0,0.030914351851851853,1.5271190549645233e+20,7.549145250590835e+19
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,500,1,1,0,0,0,0.0,0.0,0.0,1109359.7209167713,0.0
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,524,6,0,0,0,0,0.0,0.0,78.32576388888889,0.0,0.0
0x03470c993d22b5405ed10a1e51afe1505be32ccd,500,1,1,0,0,0,0.0,0.0,0.0,1088968.2408970948,0.0
0x03471b120914390f8a4fc104e601c32d89989399,500,1,1,0,0,0,0.0,0.0,0.0,98935786939123.95,0.0
0x03478c0564936f7a51138d28d1cdce99855c2b7f,485,5,2,1,0,2,0.3333333333333333,0.0,7.539560185185185,2.6560475346484624e+21,3510812062.034828
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,498,4,1,1,1,0,0.5,0.5,0.002916666666666667,1.0280445788475023e+20,35084417.77549288
0x03485453f0b0511dd6bd4173ad05093b1e0313de,308,30,15,12,1,2,0.75,0.07692307692307693,83.28864583333333,1.106123055010607e+21,3.9743389178182586e+20
0x0348f1e1789f813762881fe3933635bc79c1c373,509,4,0,0,0,0,0.0,0.0,25.461365740740742,0.0,0.0
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,533,44,27,13,1,0,0.4642857142857143,0.07142857142857142,107.03841435185186,2.4611018812416976e+20,1.1746560606310567e+20
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,500,1,1,0,0,0,0.0,0.0,0.0,1.5826348971695757e+19,0.0
0x034a4081df0c5a039d05113a7d0b334083a7b084,504,16,8,3,2,0,0.3333333333333333,0.5,10.332337962962963,6.519905952916841e+21,3.391067641090761e+21
0x034aef79606d0888348cdc0d6c30cb2f989f106a,500,1,1,0,0,0,0.0,0.0,0.0,1.2653551484466075e+17,0.0
0x034aff341d97429136304f3021e8f27975de3da0,316,53,12,22,16,1,1.6923076923076923,0.6956521739130435,103.99623842592592,1.553872138495121e+21,7.887758563219447e+20
0x034b054426cd05f70ea0d98d35083ac73322b939,518,17,7,5,2,0,0.625,0.3333333333333333,63.69601851851852,1.9389414345061338e+20,406886796.02272975
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,319,156,23,52,52,0,2.1666666666666665,0.9811320754716981,86.95090277777778,4.905897740448646e+22,8.669801493874165e+21
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,500,1,1,0,0,0,0.0,0.0,0.0,1047698.9233433541,0.0
0x034b5cff596058dc37d983a8491278148ce13d88,500,2,1,0,0,0,0.0,0.0,0.0001388888888888889,9737927856.676296,0.0
0x034b63d519579980d9b527c9908f90495c858d7d,500,2,2,0,0,0,0.0,0.0,0.11347222222222222,6.631295991656929e+19,0.0
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,500,1,1,0,0,0,0.0,0.0,0.0,2.0592105986042867e+17,0.0
0x034c69160676cd0f0ee35719a93343ea066e31a4,530,24,6,3,4,0,0.42857142857142855,1.0,96.98305555555555,2.086760064378587e+22,26139772959.430286
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,501,2,2,0,0,0,0.0,0.0,2.775300925925926,1.1480907437607611e+18,0.0
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,500,1,1,0,0,0,0.0,0.0,0.0,1046637.8254976957,0.0
0x034f4243c5e44976913d3e607089d75bc976dde2,506,2,1,0,1,0,0.0,1.0,8.241377314814814,2.2383628752947433e+18,0.0
0x034f5434e14148a554c38f72118239d3b4078888,520,21,5,4,5,0,0.6666666666666666,1.0,63.728657407407404,7.81601441857442e+19,6.688987649179717e+18
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,503,2,2,0,0,0,0.0,0.0,7.291388888888889,511960.97699264315,0.0
0x035032655b5b3784d359b56eb82c803bd971c582,536,11,10,0,0,0,0.0,0.0,119.92398148148148,1.0540590151310416e+21,0.0
0x0350520a1e54dd49848db2ee24540713f2620c55,498,4,1,1,1,0,0.5,0.5,0.0003935185185185185,1.8733198074207309e+22,6.891945234427831e+21
0x03507501959de1df612099f3916f28d5b07bca4a,503,2,2,0,0,0,0.0,0.0,7.1718518518518515,1020481.9284191476,0.0
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,535,15,12,0,0,0,0.0,0.0,117.50616898148148,6.541455887658472e+21,0.0
0x035110da0507fd99916c25eecfd1f1946a99741d,500,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,502,2,2,0,0,0,0.0,0.0,6.228645833333333,1.2452705592874327e+18,0.0
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,333,255,82,45,67,1,0.5421686746987951,1.4565217391304348,90.86180555555555,8.031231188298044e+19,1.1639619686537064e+19
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,526,82,48,19,6,0,0.3877551020408163,0.3,62.11090277777778,1.142176350126603e+23,1.6086673566392683e+22
0x0351c94cae69947448969ca8b6fef20dfe14203b,508,49,17,10,11,0,0.5555555555555556,1.0,15.68920138888889,1.6138839004569474e+21,1.0764248255951563e+22
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,500,1,1,0,0,0,0.0,0.0,0.0,1.5854237614713926e+19,0.0
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,506,4,3,1,0,0,0.25,0.0,20.068391203703705,1.477917280388244e+20,2.3344631620870128e+20
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,502,2,2,0,0,0,0.0,0.0,5.035208333333333,1197084.4432343924,0.0
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,506,17,8,2,3,0,0.2222222222222222,1.0,10.546157407407408,6.938643141090438e+19,74969074.51589122
0x035556926c0c52223142c174871df815ba6d770e,500,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,500,1,1,0,0,0,0.0,0.0,0.0,1.4374019741232335e+19,0.0
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,500,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,502,2,2,0,0,0,0.0,0.0,6.525277777777778,8.292680756102394e+17,0.0
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,536,159,73,29,16,0,0.3918918918918919,0.5333333333333333,82.08122685185185,9.635222150260279e+19,5.2311951347464045e+19
0x0356ece0b66df94ba8448075d0aa26453dd406cc,524,48,25,16,4,0,0.6153846153846154,0.23529411764705882,74.45796296296297,1.0212834019231364e+20,3.1430577657663873e+19
0x0356f20234bc49395be12b077d81d8565a1c1527,500,2,1,0,0,0,0.0,0.0,0.0006944444444444445,9469323012.544014,0.0
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,503,5,2,0,0,0,0.0,0.0,9.384143518518519,116907130.81421034,0.0
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,498,4,1,3,0,0,1.5,0.0,22.060648148148147,1.047451261761731e+18,2.2383628752947434e+17
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,504,3,3,0,0,0,0.0,0.0,10.168391203703704,7.30008197679506e+17,0.0
0x0357c980e66e6ef343a35715138b7670b0ae74c5,533,55,26,9,3,0,0.3333333333333333,0.3,100.63170138888889,3.125992782454006e+21,9204861068.707703
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,510,13,3,0,0,0,0.0,0.0,28.017685185185186,7.191198945478522e+19,0.0
0x0357ee511a77d1981d2d79e076f9608be771c85b,534,77,34,22,7,0,0.6285714285714286,0.30434782608695654,107.56829861111112,1.5718301179335037e+21,3921108070.4166183
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,514,9,9,0,0,0,0.0,0.0,38.319074074074074,1.4542803076803492e+19,0.0
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,506,12,6,2,3,0,0.2857142857142857,1.0,12.30886574074074,1.4067672834440364e+20,155067571.8656692
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,500,1,1,0,0,0,0.0,0.0,0.0,11636.673670938473,0.0
0x035a38a537384f981b611cc598f9f36cdc3542dc,499,3,1,1,1,0,0.5,0.5,2.0144675925925926,5.3520734440320054e+20,100363287.43361771
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,503,5,3,0,0,0,0.0,0.0,8.000763888888889,1.7412968139431852e+19,0.0
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,502,4,4,0,0,0,0.0,0.0,4.914699074074074,1.027372787500352e+18,0.0
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,500,1,1,0,0,0,0.0,0.0,0.0,1.734266479297426e+17,0.0
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,499,5,2,1,1,0,0.3333333333333333,0.5,0.008680555555555556,201115579.26612118,6.530011715500009e+19
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,517,15,3,5,6,0,1.25,1.0,68.94856481481482,7.374692448347838e+19,1.1958540033643276e+21
0x035b32173c6beca69608dc1b5740bfec727c5d82,508,57,21,13,8,0,0.5909090909090909,0.5714285714285714,19.35534722222222,3.3459500566763677e+22,4.020965751307566e+22
0x035bc96201666333294c5a04395bb3618a2b6a11,526,63,24,16,9,0,0.64,0.5294117647058824,80.57289351851851,1.1814410095845564e+20,7.928612960849887e+19
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,544,137,65,28,9,0,0.42424242424242425,0.3103448275862069,125.55877314814815,1.324283187404081e+21,2.1508479884556496e+21
0x035da46acd8cf44725c6541d688260e2a8d5cc10,500,1,1,0,0,0,0.0,0.0,0.0,1.0261575328924051e+18,0.0
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,504,8,3,2,2,0,0.5,0.6666666666666666,13.055462962962963,1.6167181415628797e+20,42381195.77885916
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,500,1,1,0,0,0,0.0,0.0,0.0,1111204.6807465286,0.0
0x035e72ef297547349d8ce3573ebb8e10dc639816,318,46,20,9,6,0,0.42857142857142855,0.6,48.09777777777778,5.162232409052096e+23,9.25538711013059e+23
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,500,1,1,0,0,0,0.0,0.0,0.0,9196846.87927738,0.0
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,500,5,0,0,0,0,0.0,0.0,0.0015046296296296296,0.0,0.0
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,502,10,3,1,2,1,0.25,1.0,21.72837962962963,3.7156192459584917e+20,4.0027692783661915e+20
0x035f54740a2b26337ef50b85786c2e246dbbaba4,500,1,1,0,0,0,0.0,0.0,0.0,6.912703339850852e+19,0.0
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,500,1,1,0,0,0,0.0,0.0,0.0,1.7403328642593024e+17,0.0
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,526,27,10,2,1,1,0.18181818181818182,0.3333333333333333,113.53967592592592,1.985879731872829e+21,5.981638719596889e+21
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,496,9,5,4,0,0,0.6666666666666666,0.0,0.3369212962962963,1.1501030591200769e+21,6.42545625032475e+20
0x03607361b844e659f4e8846af200074e219513e2,524,24,10,9,5,0,0.8181818181818182,0.5,83.76378472222223,8.202568872495294e+19,6.948776952668388e+18
0x0360b9acda197703cb3040715c75659c38f13cf7,508,3,3,0,0,0,0.0,0.0,21.648136574074073,6.69368811833821e+20,0.0
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,500,1,1,0,0,0,0.0,0.0,0.0,1.8360283640541514e+18,0.0
0x036161ee78969e00d3ea480f2139357fd77247ac,517,52,14,15,11,0,1.0,0.6875,59.02795138888889,9.160772550320897e+21,1.0963998381541246e+21
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,500,1,1,0,0,0,0.0,0.0,0.0,151358263.046448,0.0
0x03630da783ae465b0afb812f7bc6374d677b0829,520,24,9,6,8,0,0.6,1.1428571428571428,59.663275462962964,5.596206440725857e+19,22668867645.001328
0x036328c52eccfc46d348e2a27da72ae48e00852d,500,1,1,0,0,0,0.0,0.0,0.0,1.0094332419180484e+18,0.0
0x036345b8465096ac474b07e08b6117d8134ef847,500,1,1,0,0,0,0.0,0.0,0.0,3.2687567248149847e+18,0.0
0x0363839d89014a84d63a029b6c5d540344453b64,496,2,1,1,0,0,0.5,0.0,0.0,1.9929876562866812e+16,4634855014620189.0
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,527,4,3,0,0,0,0.0,0.0,86.84246527777778,1.3237218744703447e+18,0.0
0x0365ad837b20583a235b652cfce03987561c9948,526,53,38,9,1,0,0.23076923076923078,0.1,66.86483796296297,3.9696565244369986e+19,6.076485817662993e+19
0x036631a163767ec4b518ba3c234185811f7d9827,500,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,514,26,19,3,1,0,0.15,0.25,33.003125,7.475045093449694e+19,333799950.3222478
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,500,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,500,2,1,0,0,0,0.0,0.0,0.0001388888888888889,10486649063.060965,0.0
0x036808e8efef543ac49c40a2b6d98f8f36798a91,303,144,31,43,30,0,1.34375,0.6818181818181818,13.410416666666666,2.8387733237638564e+21,9.165250050174175e+22
0x0368ca98437266a286e33042e6990dcde1450db3,500,1,1,0,0,0,0.0,0.0,0.0,1.9870575924468483e+17,0.0
0x03692b33a187d69661b0f5b1cd0244702c340fe5,500,1,1,0,0,0,0.0,0.0,0.0,1.3131206705965903e+18,0.0
0x036955e921822b666da7fb487370f7cbb115906e,500,1,1,0,0,0,0.0,0.0,0.0,1.4965731202086205e+21,0.0
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,502,2,2,0,0,0,0.0,0.0,4.812916666666666,1126084.1744545572,0.0
0x036962a84f8e3423918082c672d9ab18752c30c2,500,1,1,0,0,0,0.0,0.0,0.0,2.0299753235635414e+17,0.0
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,512,25,14,5,2,0,0.3333333333333333,0.3333333333333333,33.67712962962963,1.0562857392915522e+20,50433494.5946892
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,531,120,57,32,15,0,0.5517241379310345,0.45454545454545453,76.90930555555556,4.214914412571223e+19,116425188.9011247
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,500,1,1,0,0,0,0.0,0.0,0.0,9737780.86602723,0.0
0x036ac8829034821015a1181efb8f8e4357af3df6,498,3,2,1,0,0,0.3333333333333333,0.0,0.0005555555555555556,9178214846585016.0,999.8145757458102
0x036baa2d91ee84b680177acbc391d554170f1ab6,500,1,1,0,0,0,0.0,0.0,0.0,1018242.9614739999,0.0
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,500,1,1,0,0,0,0.0,0.0,0.0,1.4719653892649864e+18,0.0
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,500,1,1,0,0,0,0.0,0.0,0.0,1390300.9244531707,0.0
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,500,1,1,0,0,0,0.0,0.0,0.0,1101379.396549388,0.0
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,505,4,0,0,0,0,0.0,0.0,14.556574074074074,0.0,0.0
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,498,4,1,1,1,0,0.5,0.5,0.0024537037037037036,2.8916397939710293e+21,8.935951021585017e+20
0x036dbbd11bf2958377e459cb75fec9bb9944785a,537,47,22,3,3,0,0.13043478260869565,0.75,110.0380787037037,1.0443915078429817e+20,1.8467593418088042e+19
0x036dce7f98c0a17da43db21d522969ea009fd301,509,3,2,0,0,0,0.0,0.0,24.393981481481482,5.93094145224468e+17,0.0
